,state,value,age,level
2548,Alabama,0.0,all,hispanic
2549,Alaska,0.0,all,hispanic
2550,Arizona,0.0,all,hispanic
2551,Arkansas,0.0,all,hispanic
2552,California,0.0,all,hispanic
2553,Colorado,0.0,all,hispanic
2554,Connecticut,0.0,all,hispanic
2555,Delaware,0.0,all,hispanic
2556,District of Columbia,0.0,all,hispanic
2557,Florida,0.0,all,hispanic
2558,Georgia,0.0,all,hispanic
2559,Hawaii,0.0,all,hispanic
2560,Idaho,0.0,all,hispanic
2561,Illinois,0.0,all,hispanic
2562,Indiana,0.0,all,hispanic
2563,Iowa,0.0,all,hispanic
2564,Kansas,0.0,all,hispanic
2565,Kentucky,0.0,all,hispanic
2566,Louisiana,0.0,all,hispanic
2567,Maine,0.0,all,hispanic
2568,Maryland,0.0,all,hispanic
2569,Massachusetts,0.0,all,hispanic
2570,Michigan,0.0,all,hispanic
2571,Minnesota,0.0,all,hispanic
2572,Mississippi,0.0,all,hispanic
2573,Missouri,0.0,all,hispanic
2574,Montana,0.0,all,hispanic
2575,Nebraska,0.0,all,hispanic
2576,Nevada,0.0,all,hispanic
2577,New Hampshire,0.0,all,hispanic
2578,New Jersey,0.0,all,hispanic
2579,New Mexico,0.0,all,hispanic
2580,New York,0.0,all,hispanic
2581,North Carolina,0.0,all,hispanic
2582,North Dakota,0.0,all,hispanic
2583,Ohio,0.0,all,hispanic
2584,Oklahoma,0.0,all,hispanic
2585,Oregon,0.0,all,hispanic
2586,Pennsylvania,0.0,all,hispanic
2587,Rhode Island,0.0,all,hispanic
2588,South Carolina,0.0,all,hispanic
2589,South Dakota,0.0,all,hispanic
2590,Tennessee,0.0,all,hispanic
2591,Texas,0.0,all,hispanic
2592,Utah,0.0,all,hispanic
2593,Vermont,0.0,all,hispanic
2594,Virginia,0.0,all,hispanic
2595,Washington,0.0,all,hispanic
2596,West Virginia,0.0,all,hispanic
2597,Wisconsin,0.0,all,hispanic
2598,Wyoming,0.0,all,hispanic
2599,Puerto Rico,0.0,all,hispanic
2600,Alabama,0.9708410661932811,all,u6
2601,Alaska,0.9566497696821824,all,u6
2602,Arizona,0.9318951944694609,all,u6
2603,Arkansas,0.9456977908438252,all,u6
2604,California,0.9753397863656941,all,u6
2605,Colorado,0.9635751113695246,all,u6
2606,Connecticut,0.9736300932183369,all,u6
2607,Delaware,0.9694010505959321,all,u6
2608,District of Columbia,0.995641020695508,all,u6
2609,Florida,0.9387025233667087,all,u6
2610,Georgia,0.9508847906535768,all,u6
2611,Hawaii,0.9738262583728107,all,u6
2612,Idaho,0.9297169188601316,all,u6
2613,Illinois,0.9706673901013385,all,u6
2614,Indiana,0.9464522473887148,all,u6
2615,Iowa,0.9609761659431428,all,u6
2616,Kansas,0.9533218068046169,all,u6
2617,Kentucky,0.9648112565788689,all,u6
2618,Louisiana,0.9565709032665584,all,u6
2619,Maine,0.9602993817116824,all,u6
2620,Maryland,0.9506871039404444,all,u6
2621,Massachusetts,0.9905131228028285,all,u6
2622,Michigan,0.969793433008511,all,u6
2623,Minnesota,0.9705210254272816,all,u6
2624,Mississippi,0.9565604343956561,all,u6
2625,Missouri,0.9470649376361117,all,u6
2626,Montana,0.9385260581457824,all,u6
2627,Nebraska,0.9634054380815276,all,u6
2628,Nevada,0.9351061657426208,all,u6
2629,New Hampshire,0.9646012123045128,all,u6
2630,New Jersey,0.9753639708140797,all,u6
2631,New Mexico,0.9513939133580537,all,u6
2632,New York,0.9737552132126621,all,u6
2633,North Carolina,0.9563293938394599,all,u6
2634,North Dakota,0.9723356679540961,all,u6
2635,Ohio,0.9455080486174621,all,u6
2636,Oklahoma,0.9475342268798824,all,u6
2637,Oregon,0.9770990192413805,all,u6
2638,Pennsylvania,0.9466187149434863,all,u6
2639,Rhode Island,0.9597431741678095,all,u6
2640,South Carolina,0.9526626268682283,all,u6
2641,South Dakota,0.9224188463427385,all,u6
2642,Tennessee,0.9523176148306716,all,u6
2643,Texas,0.9095585563985809,all,u6
2644,Utah,0.95200914642648,all,u6
2645,Vermont,0.964859437751004,all,u6
2646,Virginia,0.9545010110886425,all,u6
2647,Washington,0.9751446990243053,all,u6
2648,West Virginia,0.9697474670526396,all,u6
2649,Wisconsin,0.9561412733778287,all,u6
2650,Wyoming,0.9211198404397636,all,u6
2651,Puerto Rico,0.9722004958719934,all,u6
2652,Alabama,0.9545790734547228,all,618
2653,Alaska,0.945707880972265,all,618
2654,Arizona,0.9040709816870011,all,618
2655,Arkansas,0.9164647377468028,all,618
2656,California,0.964903663992287,all,618
2657,Colorado,0.9540846360713346,all,618
2658,Connecticut,0.9619867816819817,all,618
2659,Delaware,0.9484172637286282,all,618
2660,District of Columbia,0.9842605329665056,all,618
2661,Florida,0.9171368517485565,all,618
2662,Georgia,0.9266506481734601,all,618
2663,Hawaii,0.9784994470525011,all,618
2664,Idaho,0.932193625117758,all,618
2665,Illinois,0.9634864283000549,all,618
2666,Indiana,0.9404926347807682,all,618
2667,Iowa,0.9650339413498921,all,618
2668,Kansas,0.9343951147053969,all,618
2669,Kentucky,0.9624342109470426,all,618
2670,Louisiana,0.9520650615086371,all,618
2671,Maine,0.9550689510206412,all,618
2672,Maryland,0.9521055662311101,all,618
2673,Massachusetts,0.9849769227254033,all,618
2674,Michigan,0.9703212910911335,all,618
2675,Minnesota,0.963492895701101,all,618
2676,Mississippi,0.9312168311476092,all,618
2677,Missouri,0.9446582595972968,all,618
2678,Montana,0.9420040590278972,all,618
2679,Nebraska,0.9585018617581822,all,618
2680,Nevada,0.908148734428689,all,618
2681,New Hampshire,0.9681382626235265,all,618
2682,New Jersey,0.9503168985292592,all,618
2683,New Mexico,0.9473317639487523,all,618
2684,New York,0.9707134060112592,all,618
2685,North Carolina,0.9378794403268437,all,618
2686,North Dakota,0.9619931156741631,all,618
2687,Ohio,0.950861557797359,all,618
2688,Oklahoma,0.9233597819864208,all,618
2689,Oregon,0.9706254498097947,all,618
2690,Pennsylvania,0.9497481312778203,all,618
2691,Rhode Island,0.9724962000599114,all,618
2692,South Carolina,0.9316544433460963,all,618
2693,South Dakota,0.9463566529845465,all,618
2694,Tennessee,0.9324995585321029,all,618
2695,Texas,0.8607144889930961,all,618
2696,Utah,0.9214541922837483,all,618
2697,Vermont,0.9860542227423444,all,618
2698,Virginia,0.9504243538628967,all,618
2699,Washington,0.9601369794315927,all,618
2700,West Virginia,0.9703356386793575,all,618
2701,Wisconsin,0.9576177540179458,all,618
2702,Wyoming,0.9300429387061766,all,618
2703,Puerto Rico,0.979015070325296,all,618
2704,Alabama,0.8337835238457729,all,1925
2705,Alaska,0.7954999013136252,all,1925
2706,Arizona,0.8156942339311251,all,1925
2707,Arkansas,0.8340759990914314,all,1925
2708,California,0.8956233420825084,all,1925
2709,Colorado,0.9025326415344275,all,1925
2710,Connecticut,0.9088937840872864,all,1925
2711,Delaware,0.8806623482855438,all,1925
2712,District of Columbia,0.9604770997358165,all,1925
2713,Florida,0.8090409826821499,all,1925
2714,Georgia,0.7897435323981147,all,1925
2715,Hawaii,0.9481288588348944,all,1925
2716,Idaho,0.8580590398943695,all,1925
2717,Illinois,0.8899615240038021,all,1925
2718,Indiana,0.8932751576600473,all,1925
2719,Iowa,0.9013261147271732,all,1925
2720,Kansas,0.8429837797057714,all,1925
2721,Kentucky,0.8985923550936245,all,1925
2722,Louisiana,0.8798895708275455,all,1925
2723,Maine,0.918717740713337,all,1925
2724,Maryland,0.9017985921455357,all,1925
2725,Massachusetts,0.9519954896748122,all,1925
2726,Michigan,0.9226915125610149,all,1925
2727,Minnesota,0.9223539154489309,all,1925
2728,Mississippi,0.7982705489993012,all,1925
2729,Missouri,0.8597124875463034,all,1925
2730,Montana,0.8690967494894486,all,1925
2731,Nebraska,0.869294828089997,all,1925
2732,Nevada,0.8296630083755612,all,1925
2733,New Hampshire,0.9179868055267416,all,1925
2734,New Jersey,0.8831027310223408,all,1925
2735,New Mexico,0.8603202588017115,all,1925
2736,New York,0.9309012779505058,all,1925
2737,North Carolina,0.8546148642493153,all,1925
2738,North Dakota,0.9248954401713761,all,1925
2739,Ohio,0.8939812153668998,all,1925
2740,Oklahoma,0.7982268614885771,all,1925
2741,Oregon,0.8914249001650268,all,1925
2742,Pennsylvania,0.9075734173169315,all,1925
2743,Rhode Island,0.9511878857853369,all,1925
2744,South Carolina,0.8457849207022305,all,1925
2745,South Dakota,0.8623606455133702,all,1925
2746,Tennessee,0.8443695862846804,all,1925
2747,Texas,0.7070473087679905,all,1925
2748,Utah,0.881673411092597,all,1925
2749,Vermont,0.9541786506697346,all,1925
2750,Virginia,0.8855077986047201,all,1925
2751,Washington,0.8964253346371859,all,1925
2752,West Virginia,0.8832978703011483,all,1925
2753,Wisconsin,0.9108181553548675,all,1925
2754,Wyoming,0.7945977974378359,all,1925
2755,Puerto Rico,0.9444123889583236,all,1925
2756,Alabama,0.8478850216931999,all,2634
2757,Alaska,0.8746299048577547,all,2634
2758,Arizona,0.8359460769733832,all,2634
2759,Arkansas,0.831683733368119,all,2634
2760,California,0.8908023864225428,all,2634
2761,Colorado,0.8798679642203561,all,2634
2762,Connecticut,0.8885126153336559,all,2634
2763,Delaware,0.866475009525129,all,2634
2764,District of Columbia,0.9625917115671214,all,2634
2765,Florida,0.791344983799064,all,2634
2766,Georgia,0.780947786326659,all,2634
2767,Hawaii,0.951662307035496,all,2634
2768,Idaho,0.8449542186846787,all,2634
2769,Illinois,0.887323379970061,all,2634
2770,Indiana,0.8771535303207992,all,2634
2771,Iowa,0.8974973561731344,all,2634
2772,Kansas,0.8428898924387088,all,2634
2773,Kentucky,0.9030486985851591,all,2634
2774,Louisiana,0.8456240764640967,all,2634
2775,Maine,0.8732221725003405,all,2634
2776,Maryland,0.8865923481624336,all,2634
2777,Massachusetts,0.9491052277747543,all,2634
2778,Michigan,0.9063386254225135,all,2634
2779,Minnesota,0.9264215516143063,all,2634
2780,Mississippi,0.8150376927751408,all,2634
2781,Missouri,0.8572412129835099,all,2634
2782,Montana,0.8716628737345994,all,2634
2783,Nebraska,0.8781608906431352,all,2634
2784,Nevada,0.8251494366974597,all,2634
2785,New Hampshire,0.9082899673242164,all,2634
2786,New Jersey,0.8664490855011312,all,2634
2787,New Mexico,0.8553571312735552,all,2634
2788,New York,0.9061312244395832,all,2634
2789,North Carolina,0.8289437600363212,all,2634
2790,North Dakota,0.9334026503135179,all,2634
2791,Ohio,0.8789097709998804,all,2634
2792,Oklahoma,0.7991839308721791,all,2634
2793,Oregon,0.8898345194057393,all,2634
2794,Pennsylvania,0.8968825326233852,all,2634
2795,Rhode Island,0.8872756656717974,all,2634
2796,South Carolina,0.8153128470218554,all,2634
2797,South Dakota,0.8893460350672474,all,2634
2798,Tennessee,0.8260095959842314,all,2634
2799,Texas,0.7227305901087464,all,2634
2800,Utah,0.886045549002263,all,2634
2801,Vermont,0.9117412082564677,all,2634
2802,Virginia,0.8763618675215842,all,2634
2803,Washington,0.8890278147684069,all,2634
2804,West Virginia,0.892624215049025,all,2634
2805,Wisconsin,0.9051935617690924,all,2634
2806,Wyoming,0.7929240229837082,all,2634
2807,Puerto Rico,0.8932053242273017,all,2634
2808,Alabama,0.8418888778177192,all,3544
2809,Alaska,0.8814761415077338,all,3544
2810,Arizona,0.8487669930270191,all,3544
2811,Arkansas,0.8497068733809867,all,3544
2812,California,0.8981979514827516,all,3544
2813,Colorado,0.8890111512879255,all,3544
2814,Connecticut,0.9012127750636564,all,3544
2815,Delaware,0.8738207992507496,all,3544
2816,District of Columbia,0.9715317398480241,all,3544
2817,Florida,0.8201467401491289,all,3544
2818,Georgia,0.8199965680572584,all,3544
2819,Hawaii,0.9552691812901322,all,3544
2820,Idaho,0.8691848466981132,all,3544
2821,Illinois,0.900003851550249,all,3544
2822,Indiana,0.9009898241854629,all,3544
2823,Iowa,0.9144101251060969,all,3544
2824,Kansas,0.8664153566990789,all,3544
2825,Kentucky,0.9097598399050141,all,3544
2826,Louisiana,0.8823656835325435,all,3544
2827,Maine,0.9041817395854663,all,3544
2828,Maryland,0.892427870136992,all,3544
2829,Massachusetts,0.9636712058184597,all,3544
2830,Michigan,0.9279050729350037,all,3544
2831,Minnesota,0.9397788013335278,all,3544
2832,Mississippi,0.8191492999387134,all,3544
2833,Missouri,0.889973172326099,all,3544
2834,Montana,0.8839338720604566,all,3544
2835,Nebraska,0.9067202300159085,all,3544
2836,Nevada,0.8247159522495943,all,3544
2837,New Hampshire,0.9190058290851992,all,3544
2838,New Jersey,0.8720715022022304,all,3544
2839,New Mexico,0.8607258069360759,all,3544
2840,New York,0.9162262511126765,all,3544
2841,North Carolina,0.841449384088043,all,3544
2842,North Dakota,0.9455484356543282,all,3544
2843,Ohio,0.9116321322894814,all,3544
2844,Oklahoma,0.8191933214127254,all,3544
2845,Oregon,0.9136267766074216,all,3544
2846,Pennsylvania,0.9233194576224303,all,3544
2847,Rhode Island,0.9206643123031402,all,3544
2848,South Carolina,0.8373876657928575,all,3544
2849,South Dakota,0.9031967830190412,all,3544
2850,Tennessee,0.8335732187984234,all,3544
2851,Texas,0.7511129884731528,all,3544
2852,Utah,0.8887454816591833,all,3544
2853,Vermont,0.9526450974953875,all,3544
2854,Virginia,0.8957025560225507,all,3544
2855,Washington,0.9000630530293655,all,3544
2856,West Virginia,0.8983094262295082,all,3544
2857,Wisconsin,0.9244161238383388,all,3544
2858,Wyoming,0.8249462933403742,all,3544
2859,Puerto Rico,0.9162669639455655,all,3544
2860,Alabama,0.8751968168344937,all,4554
2861,Alaska,0.8887933351249664,all,4554
2862,Arizona,0.855330985915493,all,4554
2863,Arkansas,0.8743373971168297,all,4554
2864,California,0.900847031497314,all,4554
2865,Colorado,0.9024896498473828,all,4554
2866,Connecticut,0.9126307159888105,all,4554
2867,Delaware,0.9279333725194758,all,4554
2868,District of Columbia,0.9596145854976106,all,4554
2869,Florida,0.8629453618174685,all,4554
2870,Georgia,0.8601428176167817,all,4554
2871,Hawaii,0.9633596818044508,all,4554
2872,Idaho,0.8929660334697933,all,4554
2873,Illinois,0.91141787588625,all,4554
2874,Indiana,0.9135404854245835,all,4554
2875,Iowa,0.9447327064965506,all,4554
2876,Kansas,0.8902590219243869,all,4554
2877,Kentucky,0.9289448779529668,all,4554
2878,Louisiana,0.9091565379466043,all,4554
2879,Maine,0.9314183976261128,all,4554
2880,Maryland,0.9207178837359563,all,4554
2881,Massachusetts,0.9748031335450921,all,4554
2882,Michigan,0.9441298089419529,all,4554
2883,Minnesota,0.9527654588333012,all,4554
2884,Mississippi,0.8780916720171367,all,4554
2885,Missouri,0.9121520457535408,all,4554
2886,Montana,0.9072095629435936,all,4554
2887,Nebraska,0.9169536881177436,all,4554
2888,Nevada,0.8547751511918265,all,4554
2889,New Hampshire,0.9409562900470507,all,4554
2890,New Jersey,0.8954726415622922,all,4554
2891,New Mexico,0.8582598393204066,all,4554
2892,New York,0.9328464549412081,all,4554
2893,North Carolina,0.8662681170704432,all,4554
2894,North Dakota,0.9518776269551437,all,4554
2895,Ohio,0.9284831946060106,all,4554
2896,Oklahoma,0.8522899512289556,all,4554
2897,Oregon,0.916138017791356,all,4554
2898,Pennsylvania,0.9393933782682764,all,4554
2899,Rhode Island,0.9492593713328363,all,4554
2900,South Carolina,0.880985844022844,all,4554
2901,South Dakota,0.9318311374025275,all,4554
2902,Tennessee,0.8713402094312658,all,4554
2903,Texas,0.7820908215830839,all,4554
2904,Utah,0.8897362895651704,all,4554
2905,Vermont,0.9527487684729063,all,4554
2906,Virginia,0.9138657713975318,all,4554
2907,Washington,0.899544376418028,all,4554
2908,West Virginia,0.916624784114481,all,4554
2909,Wisconsin,0.9445037732151429,all,4554
2910,Wyoming,0.8939832368788665,all,4554
2911,Puerto Rico,0.9234583458469693,all,4554
2912,Alabama,0.9164205215709345,all,5564
2913,Alaska,0.8985071080663684,all,5564
2914,Arizona,0.9057152792323908,all,5564
2915,Arkansas,0.9150352777501739,all,5564
2916,California,0.9354550886561422,all,5564
2917,Colorado,0.9245918241661991,all,5564
2918,Connecticut,0.9522279944666646,all,5564
2919,Delaware,0.9433132777246,all,5564
2920,District of Columbia,0.9598676617681003,all,5564
2921,Florida,0.8948233782481149,all,5564
2922,Georgia,0.8896172700578867,all,5564
2923,Hawaii,0.9603237696032377,all,5564
2924,Idaho,0.903009946249408,all,5564
2925,Illinois,0.9341690594160175,all,5564
2926,Indiana,0.9380666370439499,all,5564
2927,Iowa,0.9481958302751383,all,5564
2928,Kansas,0.9112625586445102,all,5564
2929,Kentucky,0.941298214860414,all,5564
2930,Louisiana,0.9459332089415469,all,5564
2931,Maine,0.9366204332629116,all,5564
2932,Maryland,0.9447469877212871,all,5564
2933,Massachusetts,0.9758265536990192,all,5564
2934,Michigan,0.9574895264373832,all,5564
2935,Minnesota,0.9582833619210978,all,5564
2936,Mississippi,0.9066559409716924,all,5564
2937,Missouri,0.9256015708314591,all,5564
2938,Montana,0.9106753022577767,all,5564
2939,Nebraska,0.936558637386909,all,5564
2940,Nevada,0.9020511508831377,all,5564
2941,New Hampshire,0.9583033067274801,all,5564
2942,New Jersey,0.935554293356596,all,5564
2943,New Mexico,0.9124531545582121,all,5564
2944,New York,0.9545058452354553,all,5564
2945,North Carolina,0.9039140460640784,all,5564
2946,North Dakota,0.9652833959929568,all,5564
2947,Ohio,0.9425925001510689,all,5564
2948,Oklahoma,0.8921931604676535,all,5564
2949,Oregon,0.9421735746551093,all,5564
2950,Pennsylvania,0.9545200268199385,all,5564
2951,Rhode Island,0.9527888281909258,all,5564
2952,South Carolina,0.9153371884592117,all,5564
2953,South Dakota,0.9402119891868793,all,5564
2954,Tennessee,0.9095985250239508,all,5564
2955,Texas,0.8364298353828372,all,5564
2956,Utah,0.9238516082622547,all,5564
2957,Vermont,0.9706714689992282,all,5564
2958,Virginia,0.9444178500204021,all,5564
2959,Washington,0.931233863513212,all,5564
2960,West Virginia,0.9387008701125278,all,5564
2961,Wisconsin,0.9508758934854264,all,5564
2962,Wyoming,0.8935963777490298,all,5564
2963,Puerto Rico,0.9351315129086166,all,5564
2964,Alabama,0.9940805158953151,all,6574
2965,Alaska,0.9880413210523638,all,6574
2966,Arizona,0.9855313820411838,all,6574
2967,Arkansas,0.9886469823076708,all,6574
2968,California,0.9857235883421035,all,6574
2969,Colorado,0.9895481019104954,all,6574
2970,Connecticut,0.9896985677179234,all,6574
2971,Delaware,0.9880188179859387,all,6574
2972,District of Columbia,0.9886983113947614,all,6574
2973,Florida,0.9857442700137105,all,6574
2974,Georgia,0.9852819131493437,all,6574
2975,Hawaii,0.9944726770813728,all,6574
2976,Idaho,0.9937812310585271,all,6574
2977,Illinois,0.988404108070537,all,6574
2978,Indiana,0.9944720054683093,all,6574
2979,Iowa,0.9954038197551229,all,6574
2980,Kansas,0.9896108503878595,all,6574
2981,Kentucky,0.9944246895897004,all,6574
2982,Louisiana,0.9917504115580236,all,6574
2983,Maine,0.9946584095467629,all,6574
2984,Maryland,0.9900148838617314,all,6574
2985,Massachusetts,0.9929500490431371,all,6574
2986,Michigan,0.9941023923964557,all,6574
2987,Minnesota,0.9951306387651658,all,6574
2988,Mississippi,0.9937388019007556,all,6574
2989,Missouri,0.9947102380991584,all,6574
2990,Montana,0.9977599252821984,all,6574
2991,Nebraska,0.9920774518498194,all,6574
2992,Nevada,0.9815588865338101,all,6574
2993,New Hampshire,0.9970768294223723,all,6574
2994,New Jersey,0.9847489970101326,all,6574
2995,New Mexico,0.9898501488714807,all,6574
2996,New York,0.9896523323227,all,6574
2997,North Carolina,0.9882155558154923,all,6574
2998,North Dakota,0.9993259002602025,all,6574
2999,Ohio,0.9932676363146848,all,6574
3000,Oklahoma,0.9890539605538323,all,6574
3001,Oregon,0.9943107290798691,all,6574
3002,Pennsylvania,0.9916747372431969,all,6574
3003,Rhode Island,0.9890507775133802,all,6574
3004,South Carolina,0.9918776276372799,all,6574
3005,South Dakota,0.9955285564905642,all,6574
3006,Tennessee,0.9910801467992567,all,6574
3007,Texas,0.9726079331935926,all,6574
3008,Utah,0.9888339411528841,all,6574
3009,Vermont,0.9974821896827791,all,6574
3010,Virginia,0.9883186279202023,all,6574
3011,Washington,0.9902084774231795,all,6574
3012,West Virginia,0.9962834789868441,all,6574
3013,Wisconsin,0.994120407390569,all,6574
3014,Wyoming,0.9995128660668233,all,6574
3015,Puerto Rico,0.9901297426617183,all,6574
3016,Alabama,0.9969190467168076,all,o75
3017,Alaska,0.9944265272254752,all,o75
3018,Arizona,0.9959520990732559,all,o75
3019,Arkansas,0.9991736865058416,all,o75
3020,California,0.9931806325301524,all,o75
3021,Colorado,0.9975102343731297,all,o75
3022,Connecticut,0.9955457943733104,all,o75
3023,Delaware,0.9974104192542945,all,o75
3024,District of Columbia,1.0,all,o75
3025,Florida,0.9933239575454915,all,o75
3026,Georgia,0.9922661698744427,all,o75
3027,Hawaii,0.9953345434858762,all,o75
3028,Idaho,0.9977831488523177,all,o75
3029,Illinois,0.9954115278967093,all,o75
3030,Indiana,0.9970984501585065,all,o75
3031,Iowa,0.9978246427594472,all,o75
3032,Kansas,0.990467167979158,all,o75
3033,Kentucky,0.9965574673451189,all,o75
3034,Louisiana,0.9966745796629456,all,o75
3035,Maine,0.9979804421768708,all,o75
3036,Maryland,0.9941375005779278,all,o75
3037,Massachusetts,0.9940685128642458,all,o75
3038,Michigan,0.9974983209091695,all,o75
3039,Minnesota,0.9987985930758062,all,o75
3040,Mississippi,0.9944008958566629,all,o75
3041,Missouri,0.9970991910514984,all,o75
3042,Montana,0.9992619839745092,all,o75
3043,Nebraska,0.9943715802124468,all,o75
3044,Nevada,0.9902119517221077,all,o75
3045,New Hampshire,0.9989544588167805,all,o75
3046,New Jersey,0.9898058778874309,all,o75
3047,New Mexico,0.9936958628475517,all,o75
3048,New York,0.9953580214901234,all,o75
3049,North Carolina,0.9955326268526499,all,o75
3050,North Dakota,0.9917878460120979,all,o75
3051,Ohio,0.996840749187078,all,o75
3052,Oklahoma,0.9936142196257871,all,o75
3053,Oregon,0.9956321310602669,all,o75
3054,Pennsylvania,0.9958850732372673,all,o75
3055,Rhode Island,0.9951001551617532,all,o75
3056,South Carolina,0.996934421679141,all,o75
3057,South Dakota,0.9995687498921875,all,o75
3058,Tennessee,0.9975422912744154,all,o75
3059,Texas,0.9832985836237526,all,o75
3060,Utah,0.9988525670759991,all,o75
3061,Vermont,0.9981172040480113,all,o75
3062,Virginia,0.9939247078332281,all,o75
3063,Washington,0.9957329773337134,all,o75
3064,West Virginia,0.9994666524440652,all,o75
3065,Wisconsin,0.996619181357266,all,o75
3066,Wyoming,0.9934881435065733,all,o75
3067,Puerto Rico,0.9943236046857997,all,o75
